eval_name,eval_param_name,eval_param_value,params,rmse,silhouette,fitting_time,timestamp
Default params,clustering_model,gmix,"['input_shape', 'latent_dim', 'filters', 'dropout_rate', 'clustering_model', 'n_clusters', 'clustering_params', 'use_attention', 'model', 'build_fn', 'warm_start', 'random_state', 'optimizer', 'loss', 'metrics', 'batch_size', 'validation_batch_size', 'verbose', 'callbacks', 'validation_split', 'shuffle', 'run_eagerly', 'epochs']",0.0255162122058834,0.1050159409642219,66.97201108932495,2025-03-05 10:10:47
Default params,use_attention,True,"['input_shape', 'latent_dim', 'filters', 'dropout_rate', 'clustering_model', 'n_clusters', 'clustering_params', 'use_attention', 'model', 'build_fn', 'warm_start', 'random_state', 'optimizer', 'loss', 'metrics', 'batch_size', 'validation_batch_size', 'verbose', 'callbacks', 'validation_split', 'shuffle', 'run_eagerly', 'epochs']",0.0243583651863385,0.1064011603593826,66.34990906715393,2025-03-05 10:18:31
Default params,use_attention,False,"['input_shape', 'latent_dim', 'filters', 'dropout_rate', 'clustering_model', 'n_clusters', 'clustering_params', 'use_attention', 'model', 'build_fn', 'warm_start', 'random_state', 'optimizer', 'loss', 'metrics', 'batch_size', 'validation_batch_size', 'verbose', 'callbacks', 'validation_split', 'shuffle', 'run_eagerly', 'epochs']",0.0260985564061904,0.1148271039128303,58.88361358642578,2025-03-05 10:26:03
Enforce 2,latent_dim,2,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2045530764230399,0.342420220375061,226.42308926582336,2025-03-05 11:02:36
"Enforce {'clustering_model': 'kmeans', 'use_attention': False}",latent_dim,2,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2045876899441956,0.3795519471168518,212.7002689838409,2025-03-05 11:17:08
"Enforce {'clustering_model': 'kmeans', 'use_attention': False}",latent_dim,4,"{'input_shape': (7, 1), 'latent_dim': 4, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.1595040243590863,0.220141589641571,212.3652620315552,2025-03-05 11:27:39
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",n_clusters,2,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2045608247744031,0.3288095891475677,204.37599992752075,2025-03-05 11:40:25
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",n_clusters,3,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 3, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2045608446095825,0.3175318539142608,198.24571180343628,2025-03-05 11:50:37
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",n_clusters,4,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 4, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2049115390282536,0.3303086459636688,204.10913729667664,2025-03-05 12:00:48
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",filters,"[512, 128, 32, 8]","{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [512, 128, 32, 8], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2049705340704301,0.4636650681495666,320.75174045562744,2025-03-05 12:13:43
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",filters,"[256, 64, 16, 4]","{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [256, 64, 16, 4], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2072180144246415,0.3612403869628906,967.2314894199372,2025-03-05 12:36:40
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",filters,"[128, 32, 8, 2]","{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [128, 32, 8, 2], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2117414316048368,0.4594591557979584,589.6655225753784,2025-03-05 12:53:11
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",filters,"[512, 256, 128, 64, 32, 16, 8, 4, 2]","{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [512, 256, 128, 64, 32, 16, 8, 4, 2], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2271243077498408,0.5552975535392761,2196.7192249298096,2025-03-05 13:38:32
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",filters,"[512, 64, 2]","{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [512, 64, 2], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2079748672759606,0.3758879899978637,1266.85120344162,2025-03-05 14:07:50
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",filters,"[512, 64, 8]","{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [512, 64, 8], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2048716066659633,0.4301426112651825,1324.2225959300995,2025-03-05 14:37:58
"Enforce {'clustering_model': 'kmeans', 'use_attention': False, 'latent_dim': 2}",filters,"[8, 16, 32, 64, 128, 256, 512]","{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [8, 16, 32, 64, 128, 256, 512], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2063943712867467,0.3427222073078155,1505.8437683582306,2025-03-05 15:12:59
Hosshmand & Huchaiah / Enforce {'latent_dim': 2},n_clusters,3,"{'seq_len': 7, 'n_features': 1, 'input_shape': (7,), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 3, 'clustering_params': {}, 'pretrain_alpha': 0.0, 'train_alpha': 0.5, 'cluster_update_interval': 3, 'top_k': 2, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.241502979595934,0.5753647089004517,335.64775943756104,2025-04-28 16:42:21
Hosshmand & Huchaiah / Enforce {'latent_dim': 2},n_clusters,4,"{'seq_len': 7, 'n_features': 1, 'input_shape': (7,), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 4, 'clustering_params': {}, 'pretrain_alpha': 0.0, 'train_alpha': 0.5, 'cluster_update_interval': 3, 'top_k': 2, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2049557674187929,0.6935473680496216,336.4561610221863,2025-04-28 16:53:39
Hosshmand & Huchaiah / Enforce {'latent_dim': 2},filters,"[512, 128, 32, 8]","{'seq_len': 7, 'n_features': 1, 'input_shape': (7,), 'latent_dim': 2, 'filters': [512, 128, 32, 8], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 10, 'clustering_params': {}, 'pretrain_alpha': 0.0, 'train_alpha': 0.5, 'cluster_update_interval': 3, 'top_k': 2, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': None, 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1}",0.2150322987187961,0.6922188997268677,398.9990963935852,2025-04-28 17:06:20
/w CosineSimilarity / Enforce {'latent_dim': 2},n_clusters,2,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': [], 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1, 'custom_loss': <keras.losses.CosineSimilarity object at 0x0000020480303610>}",0.2046172681854052,0.3234710395336151,51.629549741745,2025-04-28 17:29:20
/w CosineSimilarity / Enforce {'latent_dim': 2},n_clusters,3,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 3, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': [], 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1, 'custom_loss': <keras.losses.CosineSimilarity object at 0x000002063A36B130>}",0.2045856048410506,0.3169768452644348,52.813820123672485,2025-04-28 17:35:51
/w CosineSimilarity / Enforce {'latent_dim': 2},n_clusters,4,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 4, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': [], 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1, 'custom_loss': <keras.losses.CosineSimilarity object at 0x000002048035A1D0>}",0.2045069415322658,0.3329431712627411,52.356616258621216,2025-04-28 17:42:17
/w CosineSimilarity / Enforce {'latent_dim': 2},use_attention,True,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': True, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': [], 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1, 'custom_loss': <keras.losses.CosineSimilarity object at 0x000002063AA76C20>}",0.2046081577066997,0.3418909609317779,59.43163704872131,2025-04-28 17:49:04
/w CosineSimilarity / Enforce {'latent_dim': 2},use_attention,False,"{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [32, 64, 128], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': [], 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1, 'custom_loss': <keras.losses.CosineSimilarity object at 0x00000204B31B4730>}",0.2045489857346562,0.3217644989490509,49.78780221939087,2025-04-28 17:55:31
/w CosineSimilarity / Enforce {'latent_dim': 2},filters,"[512, 128, 32, 8]","{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [512, 128, 32, 8], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': [], 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1, 'custom_loss': <keras.losses.CosineSimilarity object at 0x000002048031D6C0>}",0.2053596951859811,0.425466924905777,119.01913332939148,2025-04-28 18:03:08
/w CosineSimilarity / Enforce {'latent_dim': 2},filters,"[2, 8, 32]","{'input_shape': (7, 1), 'latent_dim': 2, 'filters': [2, 8, 32], 'dropout_rate': 0.2, 'clustering_model': 'kmeans', 'n_clusters': 2, 'clustering_params': {}, 'use_attention': False, 'model': None, 'build_fn': None, 'warm_start': False, 'random_state': None, 'optimizer': 'rmsprop', 'loss': None, 'metrics': None, 'batch_size': None, 'validation_batch_size': None, 'verbose': 1, 'callbacks': [], 'validation_split': 0.0, 'shuffle': True, 'run_eagerly': False, 'epochs': 1, 'custom_loss': <keras.losses.CosineSimilarity object at 0x000002049A137AF0>}",0.20866496878356708,0.35530349612236023,41.46817898750305,2025-04-28 18:09:30
